CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth
CUST100625,Meera Patel,17,MALE,540080,INR,87,Platinum,16-03-2023,,Monthly,1221.32,5,4,1,Books,Delhi,India,outlook.com,IOS,upi,1197,3,yes,1
CUST100626,Ananya Patel,22,FEMALE,1624964.875,INR,14,Gold,,,weekly,1929.09,20,9,11,Fashion,BENGALURU,india,gmail.com,iOS,Debit Card,746,1,Yes,0
CUST100627,Ayaan Mishra,41,male,970453,INR,65,basic,,,Weekly,1947.46,10,2,8,GAMING,Pune,India,gmail.com,IOS,UPI,718,3,No,0
CUST100628,Aadhya Chopra,49,female,524629,INR,34,Gold,01-06-2022,17-09-2023,weekly,869.93,55,26,29.5,sports,Delhi,IN,gmail.com,web,upi,795,4,no,0
CUST100629,Aarav Das,46,FEMALE,1624964.875,INR,90,silver,,,Monthly,1721.08,0,0,0,Sports,CHENNAI,India,company.com,Mobile,Cash,1422,4,yes,1
CUST100630,Rahul Mehta,63.5,MALE,1040914,USD,39,Silver,27-01-2022,,Monthly,595.57,50,18,29.5,kids,CHENNAI,India,yahoo.com,Desktop,Debit Card,1148,1,No,0
CUST100631,Krishna Nair,36,Female,813819,USD,39,silver,11-10-2024,,Monthly,1760.23,10,6,4,GAMING,LUCKNOW,IN,hotmail.com,web,Credit Card,1578,2,Yes,0
CUST100338,Krishna Patel,14,MALE,478515,INR,45,Silver,16-01-2023,,monthly,2404.03,0,0,0,Fashion,Chennai,India,outlook.com,android,Debit Card,459,4,No,0
CUST100633,Priya Khan,31,Other,144302,USD,66,basic,,,Rarely,3909.7,28,15,13,BOOKS,Mumbai,INDIA,gmail.com,IOS,Credit Card,921,3,No,0
CUST100634,Aadhya Sinha,58,male,687299,INR,90,Silver,,,RARELY,945.78,50,13,29.5,Sports,Kolkata,India,hotmail.com,Mobile,CREDIT CARD,425,7,Yes,0
CUST100635,Ishaan Kumar,18,FEMALE,786726,INR,58,PLATINUM,,,Rarely,998.91,55,26,28,Food Court,Hyderabad,india,gmail.com,Mobile,UPI,544,3,Yes,1
CUST100636,Arjun Gupta,17,Male,1049802,INR,60,Silver,,11-05-2022,RARELY,844.96,35,19,15,books,Bengaluru,INDIA,hotmail.com,android,upi,1372,3,Yes,0
CUST100637,Neha Sinha,41,MALE,547799,INR,94,Basic,,,Monthly,4272.32,34,16,18,Gaming,Pune,IN,company.com,iOS,Credit Card,1209,5,yes,0
CUST100638,Krishna Iyer,38,MALE,557479,INR,47,Gold,,07-06-2024,RARELY,1330.54,5,4,2,Food Court,chenai,IN,hotmail.com,Android,Cash,1087,4,Yes,0
CUST100639,Neha Das,33,MALE,384203,USD,19,Gold,,,Weekly,3072.53,40,10,29.5,Gaming,KOLKATA,india,company.com,web,Wallet,1310,3,no,0
CUST100640,Vivaan Rao,37,FEMALE,603203,USD,67,basic,16-12-2022,,RARELY,4644.87,15,4,11,Food Court,Chennai,IN,hotmail.com,Mobile,Credit Card,1724,3,yes,0
CUST100641,Myra Mehta,51,Male,308096,INR,71,Silver,,,Rarely,519.71,7,0,8,ELECTRONICS,AHMEDABAD,IN,gmail.com,Desktop,upi,1647,5,Yes,0
CUST100642,Saanvi Sharma,30,Male,385480,USD,57,PLATINUM,20-11-2022,,Weekly,2270.93,8,7,1,electronics,bengaluru,India,company.com,IOS,CREDIT CARD,1054,3,yes,0
CUST100643,Sai Das,31,male,439677,INR,53,PLATINUM,08-01-2025,,Monthly,5899.62625,2,0,1,Sports,AHMEDABAD,india,yahoo.com,Desktop,UPI,1928,4,No,0
CUST100436,Sara Singh,53,MALE,-50000,INR,60,Silver,,,Rarely,4275.13,13,4,8,Beauty,HYDERABAD,india,outlook.com,Android,Cash,1289,1,yes,0
CUST100645,Ananya Chopra,15,Other,423433,INR,46,basic,,,monthly,-250,3,0,3,Fashion,AHMEDABAD,India,company.com,Web,UPI,1399,5,yes,0
CUST100646,Rahul Rao,38,MALE,740720,INR,66,Platinum,09-02-2022,,monthly,4912.16,2,1,0,sports,LUCKNOW,india,yahoo.com,IOS,Debit Card,1532,1,No,0
CUST100647,Riya Gupta,28,Other,270981,INR,48,PLATINUM,10-06-2025,05-02-2026,weekly,983.44,14,9,5,beauty,NEW DELHI,India,gmail.com,Web,UPI,1636,3,No,0
CUST100648,Sara Iyer,55,Female,956929,INR,11,Gold,,,Rarely,1965.27,55,26,21,Grocery,jaipur,india,outlook.com,Mobile,Cash,1436,3,Yes,0
CUST100649,Sara Mishra,36,MALE,536900,USD,67,basic,,02-09-2024,weekly,5899.62625,36,15,20,BOOKS,ahmedabad,India,outlook.com,Web,CREDIT CARD,729,5,no,1
CUST100650,Sai Iyer,32,male,559574,INR,90,basic,05-06-2023,,Daily,3692.3,2,1,0,Grocery,PUNE,IN,gmail.com,IOS,Cash,1268,3,Yes,0
CUST100651,Sai Iyer,29,Male,333750,INR,34,Platinum,24-12-2021,02-06-2023,Daily,5899.62625,27,15,12,Home Decor,delhi,INDIA,company.com,Web,UPI,1265,4,No,0
CUST100652,Aditya Patel,43,male,1249715,INR,63,GOLD,31-12-2023,,Rarely,1375.94,30,14,15,electronics,Chennai,India,gmail.com,Mobile,upi,679,3,Yes,0
CUST100653,Amit Mishra,41,Female,373848,INR,22,Gold,14-08-2021,,Rarely,5899.62625,6,5,0,Books,NEW DELHI,india,outlook.com,Android,UPI,1862,2,Yes,0
CUST100654,Saanvi Chopra,32,FEMALE,435629,INR,66,Silver,,,RARELY,813.47,9,4,4,Beauty,CHENNAI,INDIA,gmail.com,IOS,Credit Card,300,1,Yes,0
CUST100655,Rahul Nair,33,Male,651168,INR,45,PLATINUM,,,Rarely,2515.67,16,15,0,Food Court,jaipur,INDIA,gmail.com,Desktop,Credit Card,1935,5,No,0
CUST100656,Diya Joshi,44,MALE,463133,INR,49,Basic,14-03-2021,,Monthly,1478.93,9,8,1,Grocery,lucknow,IN,hotmail.com,Web,UPI,2001,3,no,1
CUST100657,Aarav Reddy,39,female,303455,INR,37,Gold,,,Rarely,1091.59,11,5,6,Grocery,jaipur,India,gmail.com,android,Credit Card,1606,1,no,0
CUST100658,Krishna Mishra,42,female,657131,INR,52,Silver,,,Weekly,2086.85,28,21,7,Books,jaipur,India,rediffmail.com,Web,Debit Card,1266,3,Yes,0
CUST100659,Vivaan Kapoor,31,MALE,427008,INR,49,Platinum,,,Rarely,1353.83,40,11,29,kids,CHENNAI,IN,gmail.com,IOS,CREDIT CARD,1274,5,Yes,0
CUST100660,Myra Joshi,32,Male,372459,INR,16,Gold,,27-09-2023,Monthly,679.44,35,10,25,GAMING,chenai,India,rediffmail.com,Android,CREDIT CARD,821,1,Yes,0
CUST100661,Ira Kumar,43,Female,1624964.875,INR,34,Gold,,,Weekly,3691.37,29,17,12,Books,BENGALURU,India,gmail.com,IOS,Wallet,1116,1,No,0
CUST100662,Reyansh Rao,41,Female,1302399,INR,65,Gold,,,weekly,369.24,4,0,3,Sports,Kolkata,INDIA,hotmail.com,iOS,Cash,543,4,Yes,0
CUST100663,Aadhya Das,32,MALE,1014521,USD,68,Gold,,,Weekly,1555.73,1,0,0,kids,lucknow,India,company.com,Android,Cash,1723,3,yes,1
CUST100664,Vivaan Mehta,35,Male,1349893,INR,55,Gold,,28-05-2024,Monthly,2401.26,53,26,13,books,Hyderabad,IN,company.com,IOS,Cash,495,5,Yes,0
CUST100665,Riya Rao,33,MALE,484767,USD,81,Basic,,,Rarely,1661.34,50,11,29.5,BEAUTY,JAIPUR,India,company.com,Web,Cash,1648,4,No,0
CUST100666,Ira Kumar,33,female,1096571,INR,32,GOLD,,06-06-2024,RARELY,2208.18,2,0,3,Fashion,Chennai,india,gmail.com,Desktop,upi,151,1,no,1
CUST100667,Arjun Reddy,34,female,386559,INR,33,Platinum,03-11-2022,,Monthly,3160.86,16,0,16,Grocery,Chennai,India,gmail.com,iOS,upi,337,4,no,0
CUST100668,Vivaan Mehta,44,Female,595934,INR,90,Gold,,,RARELY,2968.22,17,1,15,SPORTS,lucknow,IN,gmail.com,web,CREDIT CARD,984,2,No,0
CUST100669,Sara Mehta,52,FEMALE,671878,INR,52,Platinum,,,Daily,2884.48,9,6,4,FASHION,MUMBAI,india,outlook.com,IOS,Debit Card,828,2,Yes,0
CUST100670,Aditya Das,48,Female,361164,INR,41,Basic,,,RARELY,628.37,35,26,3,Gaming,KOLKATA,India,company.com,Mobile,Credit Card,796,5,No,0
CUST100671,Arjun Nair,33,Female,1446748,INR,37,Gold,,,Monthly,3138.41,55,3,19,books,chenai,India,company.com,Mobile,Cash,1652,4,Yes,0
CUST100672,Ishaan Gupta,49,Other,498292,INR,47,Silver,20-03-2022,,Monthly,627.2,22,5,16,Food Court,lucknow,India,outlook.com,Web,Wallet,913,1,no,0
CUST100673,Priya Gupta,6,MALE,955698,INR,66,PLATINUM,16-04-2022,,Weekly,411.42,39,26,13,beauty,Jaipur,INDIA,gmail.com,web,upi,863,1,No,0
CUST100674,Pooja Singh,3.5,MALE,435291,INR,71,Silver,,30-11-2022,Daily,1676.29,3,2,0,Beauty,HYDERABAD,India,rediffmail.com,Desktop,CREDIT CARD,1698,3,No,0
CUST100675,Aarav Singh,41,Other,306656,INR,55,GOLD,,,Monthly,1814.65,1,0,0,Beauty,Pune,India,hotmail.com,iOS,upi,2178,3,Yes,0
CUST100676,Ananya Khan,54,Male,424992,USD,22,Platinum,,,monthly,2262.48,49,15,29.5,KIDS,CHENNAI,India,hotmail.com,iOS,Credit Card,0,2,no,0
CUST100677,Sara Rao,57,MALE,165879,USD,60,Gold,,15-08-2023,weekly,612.75,12,8,5,FASHION,Delhi,India,gmail.com,android,UPI,862,3,no,0
CUST100678,Arjun Chopra,30,Female,589782,INR,34,Gold,,,RARELY,5015.88,1,0,0,sports,AHMEDABAD,India,yahoo.com,android,Credit Card,2364,4,Yes,1
CUST100679,Neha Iyer,37,MALE,1150375,INR,62,Silver,,14-12-2025,RARELY,570.3,0,0,0,sports,lucknow,India,GMAIL.COM,IOS,upi,136,1,No,0
CUST100680,Kiara Chopra,28,Female,1077174,INR,78,Gold,,,weekly,488.67,15,12,4,Gaming,PUNE,India,gmail.com,Mobile,upi,1035,5,yes,0
CUST100682,Kiara Khan,34,MALE,214808,INR,85,Basic,,,Rarely,597.15,8,1,8,Books,Mumbai,INDIA,gmail.com,Android,CREDIT CARD,778,4,yes,0
CUST100683,Ishaan Das,25,MALE,876560,INR,64,GOLD,24-07-2024,,Rarely,5899.62625,-3,0,2,books,delhi,india,gmail.com,Android,Debit Card,637,5,no,0
CUST100684,Meera Sharma,21,MALE,651168,INR,16,Platinum,,,Daily,2599.22,6,4,2,books,chenai,India,rediffmail.com,iOS,Credit Card,916,4,Yes,1
CUST100685,Aarav Sinha,51,Female,718500,INR,60,PLATINUM,,28-11-2025,Rarely,1031.72,0,0,1,KIDS,Ahmedabad,India,hotmail.com,Mobile,Credit Card,1384,4,no,0
CUST100686,Sara Sharma,19,FEMALE,651168,USD,52,Silver,,17-12-2024,RARELY,494.42,10,1,9,Home Decor,HYDERABAD,India,GMAIL.COM,web,Debit Card,398,5,yes,0
CUST100687,Myra Patel,25,Male,617006,INR,58,PLATINUM,,,Rarely,1465.12,10,8,2,grocery,Jaipur,IN,yahoo.com,IOS,CREDIT CARD,1013,2,yes,1
CUST100688,Aditya Patel,36,Male,677045,INR,34,silver,,,Daily,1500.62,9,2,8,Grocery,Kolkata,IN,gmail.com,IOS,CREDIT CARD,0,3,Yes,0
CUST100689,Amit Verma,40,Other,1082322,INR,77,Silver,07-05-2024,30-05-2025,Monthly,2630,31,1,29.5,Home Decor,Chennai,India,hotmail.com,Web,UPI,1893,1,No,0
CUST100690,Ishaan Kumar,37,MALE,1624964.875,INR,33,Basic,15-05-2023,,weekly,5899.62625,5,2,3,Books,MUMBAI,INDIA,company.com,android,Credit Card,577,2,No,0
CUST100691,Ananya Chopra,32,Female,894027,INR,17,Silver,,,RARELY,3409.49,24,21,2,home decor,Kolkata,India,gmail.com,Desktop,Cash,1064,1,Yes,0
CUST100692,Pooja Reddy,48,Male,835176,INR,100,PLATINUM,,27-12-2025,Daily,3978.63,43,22,20,SPORTS,Delhi,india,gmail.com,IOS,upi,2098,4,yes,0
CUST100693,Krishna Mishra,33,Female,1566705,INR,18,basic,,,Monthly,1596.7,16,15,1,home decor,Jaipur,India,outlook.com,Desktop,Credit Card,2059,5,Yes,0
CUST100694,Neha Rao,33,Male,1478722,INR,31,Gold,,,Daily,1003.67,11,5,6,Food Court,Lucknow,INDIA,GMAIL.COM,IOS,Wallet,766,1,Yes,0
CUST100695,Ayaan Reddy,16,Female,553239,USD,73,Platinum,,,Daily,1049.36,55,26,29.5,Sports,Delhi,India,outlook.com,IOS,Wallet,1433,1,yes,0
CUST100696,Saanvi Sharma,38,Female,906313,INR,51,Silver,,,RARELY,2316.06,14,2,13,Electronics,Kolkata,India,gmail.com,IOS,CREDIT CARD,1170,4,yes,1
CUST100697,Saanvi Mishra,41,MALE,171031,INR,28,basic,,,Monthly,5653.94,25,4,21,Kids,Chennai,IN,gmail.com,web,Debit Card,1161,4,Yes,0
CUST100698,Rahul Singh,9,Female,332900,INR,40,basic,,,monthly,1256.77,5,4,0,Grocery,KOLKATA,india,hotmail.com,web,upi,1347,3,Yes,0
CUST100699,Vihaan Mishra,39,Female,565186,INR,59,Silver,,,Daily,5899.62625,2,1,2,Gaming,delhi,IN,company.com,android,upi,2647,4,yes,0
CUST100700,Krishna Khan,14,MALE,1192349,INR,84,silver,,,Weekly,1103.31,10,7,3,Grocery,CHENNAI,India,gmail.com,web,Cash,555,4,No,0
CUST100648,Myra Rao,38,female,699762,INR,100,basic,,,Monthly,3837.11,22,11,10,Sports,HYDERABAD,IN,gmail.com,Desktop,upi,896,2,No,0
CUST100702,Arjun Verma,39,female,494408,INR,38,basic,,,Monthly,3522.32,8,7,1,KIDS,Pune,IN,gmail.com,iOS,Credit Card,796,5,Yes,0
CUST100703,Aarav Gupta,26,male,632085,INR,100,PLATINUM,29-06-2024,24-03-2025,monthly,1703.11,1,0,1,Grocery,bengaluru,India,outlook.com,iOS,upi,1917,2,yes,0
CUST100140,Riya Patel,56,female,470800,INR,59,Gold,28-10-2022,,weekly,5899.62625,46,22,24,Sports,Chennai,India,outlook.com,Mobile,Cash,1256,2,yes,1
CUST100705,Meera Reddy,45,MALE,651168,INR,85,Basic,,13-04-2024,Monthly,497.47,12,11,0,KIDS,Bengaluru,IN,outlook.com,android,CREDIT CARD,1002,4,No,0
CUST100706,Riya Patel,43,Male,356110,INR,100,basic,,,Daily,1861.32,43,3,29.5,Sports,AHMEDABAD,India,outlook.com,web,Credit Card,0,3,Yes,1
CUST100707,Pooja Iyer,34,Male,354975,USD,39,Silver,05-03-2021,,weekly,1814.65,55,26,28,Books,Kolkata,India,company.com,iOS,Wallet,2308,5,No,0
CUST100708,Amit Mehta,12,female,651168,INR,91,Gold,,30-10-2023,monthly,2015.85,7,3,5,Gaming,Delhi,INDIA,GMAIL.COM,IOS,Debit Card,1407,2,yes,0
CUST100709,Myra Iyer,10,Male,709987,INR,42,GOLD,,,RARELY,5899.62625,14,8,6,Sports,Ahmedabad,India,GMAIL.COM,web,upi,1584,3,Yes,0
CUST100710,Neha Mehta,38,female,896868,INR,45,silver,,,Rarely,546.15,2,0,2,Food Court,bengaluru,INDIA,company.com,Mobile,Credit Card,1497,1,no,0
CUST100711,Myra Chopra,29,Female,328311,INR,93,Silver,,14-02-2025,Monthly,474.07,7,3,5,Sports,NEW DELHI,india,gmail.com,iOS,CREDIT CARD,855,2,No,0
CUST100191,Ishaan Gupta,19,Female,679383,INR,49,silver,,,Rarely,292.61,39,26,8,beauty,Hyderabad,INDIA,yahoo.com,Mobile,upi,727,5,no,1
CUST100713,Riya Patel,34,MALE,295887,INR,57,Silver,09-07-2022,,RARELY,2541.78,39,26,4,Sports,Chennai,India,GMAIL.COM,web,Credit Card,1253,5,yes,1
CUST100714,Priya Sinha,40,MALE,358945,INR,81,Gold,,,Daily,432.48,14,1,13,Electronics,delhi,IN,GMAIL.COM,Mobile,Credit Card,922,5,no,1
CUST100715,Vivaan Rao,12,Female,818890,INR,38,Platinum,,,RARELY,2883.34,55,26,29.5,SPORTS,jaipur,India,gmail.com,IOS,upi,1137,4,yes,0
CUST100716,Ira Mishra,29,Male,1624964.875,INR,81,Basic,,,Weekly,1093.73,39,24,15,gaming,AHMEDABAD,India,rediffmail.com,IOS,CREDIT CARD,1489,4,Yes,0
CUST100717,Amit Das,52,FEMALE,1624964.875,INR,49,PLATINUM,17-07-2024,,Weekly,1850.47,10,8,3,beauty,Mumbai,IN,GMAIL.COM,IOS,upi,1274,5,Yes,0
CUST100718,Priya Mehta,46,MALE,622676,INR,58,basic,,06-06-2023,Rarely,1791.32,55,5,7,Grocery,KOLKATA,India,rediffmail.com,android,upi,432,2,Yes,0
CUST100720,Pooja Kumar,33,female,388919,USD,66,Gold,,,Weekly,426.39,10,2,8,beauty,hyderabad,India,gmail.com,IOS,Wallet,933,2,yes,0
CUST100721,Reyansh Nair,23,Other,681815,INR,79,Silver,,,Daily,1156.63,3,0,3,kids,BENGALURU,india,gmail.com,iOS,UPI,2058,5,No,1
CUST100722,Sai Singh,37,MALE,322957,INR,27,Gold,25-08-2025,11-06-2026,Daily,1348.82,0,0,0,sports,Kolkata,India,rediffmail.com,android,Wallet,1745,2,No,1
CUST100723,Amit Joshi,32,female,709297,USD,69,Basic,,,Monthly,865.61,9,3,6,Electronics,Lucknow,india,gmail.com,Mobile,Wallet,982,4,Yes,0
CUST100724,Aditya Sinha,27,male,579618,INR,49,Silver,08-03-2025,,Daily,598.68,0,0,1,Grocery,Bengaluru,IN,yahoo.com,Desktop,Wallet,1118,5,no,0
CUST100725,Reyansh Rao,24,Other,321216,INR,33,basic,,,monthly,965.56,5,1,5,KIDS,CHENNAI,india,hotmail.com,IOS,upi,1773,5,No,1
CUST100726,Vivaan Iyer,35,MALE,522956,INR,65,Silver,,19-01-2025,Rarely,431.43,2,0,3,books,JAIPUR,India,GMAIL.COM,Desktop,CREDIT CARD,1680,2,no,0
CUST100727,Ishaan Kumar,36,Male,551190,INR,40,Basic,,,monthly,1601.32,23,13,9,Kids,lucknow,India,rediffmail.com,Android,Credit Card,946,4,Yes,0
CUST100728,Diya Khan,17,Male,1624964.875,INR,21,Gold,,,Monthly,1195.08,11,8,2,Beauty,Chennai,India,rediffmail.com,Mobile,Credit Card,612,4,no,0
CUST100729,Riya Sinha,29,Female,1624964.875,INR,47,GOLD,,25-11-2021,Rarely,3447.98,53,26,8,Home Decor,PUNE,IN,yahoo.com,iOS,Debit Card,412,1,No,0
CUST100730,Vivaan Gupta,11,Female,1178131,INR,84,Silver,,,Rarely,878.07,31,26,3,Electronics,Mumbai,INDIA,hotmail.com,iOS,Wallet,1170,2,No,0
CUST100731,Krishna Mishra,18,Female,871212,INR,43,silver,,,Monthly,5899.62625,14,13,1,Beauty,Kolkata,India,gmail.com,IOS,UPI,1617,4,yes,1
CUST100732,Ishaan Rao,29,Other,447709,USD,60,Gold,,04-10-2022,Monthly,1765.56,14,11,2,BOOKS,Ahmedabad,India,rediffmail.com,IOS,Credit Card,2086,2,No,0
CUST100733,Priya Das,3.5,FEMALE,843210,INR,100,GOLD,24-04-2025,,RARELY,3096.98,15,0,16,ELECTRONICS,Kolkata,India,outlook.com,web,Debit Card,1641,1,No,0
CUST100135,Ananya Iyer,41,Male,651168,INR,54,Basic,,,Daily,1681.08,17,10,6,Fashion,Chennai,India,outlook.com,IOS,Wallet,410,5,Yes,0
CUST100735,Meera Chopra,36,MALE,1624964.875,INR,37,Silver,28-06-2025,,Monthly,1838.2,0,0,1,Gaming,Bengaluru,india,outlook.com,Desktop,upi,1532,4,No,0
CUST100736,Vihaan Patel,31,female,994941,INR,42,Silver,,15-04-2026,weekly,4044.67,10,2,8,Books,Lucknow,india,gmail.com,web,Cash,1868,2,No,0
CUST100737,Arjun Kumar,40,MALE,651168,INR,51,basic,,,Daily,1970.2,8,3,4,fashion,JAIPUR,INDIA,gmail.com,iOS,UPI,368,4,Yes,1
CUST100738,Aditya Sharma,28,Male,465751,INR,41,Basic,,,Monthly,724.23,22,6,16,home decor,pune,India,company.com,web,upi,1575,4,No,0
CUST100739,Ira Reddy,21,male,666069,USD,29,Silver,,06-04-2023,Weekly,565.73,12,0,12,fashion,Kolkata,India,gmail.com,android,CREDIT CARD,1285,2,no,0
CUST100740,Riya Kapoor,40,Male,1624964.875,INR,58,basic,,30-05-2025,Daily,4726.48,35,26,1,FOOD COURT,Ahmedabad,India,GMAIL.COM,web,CREDIT CARD,1830,5,yes,0
CUST100741,Priya Patel,43,Other,467089,INR,41,Silver,,,Rarely,1013.88,3,0,3,Food Court,hyderabad,India,gmail.com,iOS,Credit Card,2171,2,No,0
CUST100742,Riya Sinha,49,FEMALE,520485,INR,25,GOLD,,,Monthly,868.36,8,7,1,food court,Lucknow,IN,GMAIL.COM,iOS,upi,905,4,yes,0
CUST100744,Meera Rao,40,MALE,699404,INR,28,GOLD,,,Daily,1688.5,45,17,29,books,lucknow,IN,hotmail.com,Web,Credit Card,1294,1,Yes,1
CUST100745,Neha Nair,28,Female,1172519,USD,83,silver,08-11-2023,,monthly,1552.05,17,3,15,Electronics,Chennai,INDIA,company.com,Desktop,Credit Card,1976,4,yes,0
CUST100746,Aarav Verma,18,male,1035522,USD,52,Platinum,,,weekly,5513.06,55,7,12,Home Decor,CHENNAI,INDIA,GMAIL.COM,web,UPI,417,1,Yes,0
CUST100747,Aarav Joshi,29,female,674961,INR,98,silver,,,Weekly,2043.92,3,1,3,Grocery,Chennai,IN,gmail.com,IOS,Cash,1633,4,No,0
CUST100748,Vivaan Sinha,61,MALE,651168,INR,40,Gold,,,Monthly,295.84,10,6,5,kids,lucknow,IN,company.com,Mobile,Cash,1524,1,No,0
CUST100749,Sai Gupta,26,Female,437305,INR,62,PLATINUM,,24-12-2022,Monthly,1884.35,8,5,4,Gaming,HYDERABAD,INDIA,company.com,Mobile,Wallet,1454,4,yes,0
CUST100750,Reyansh Sharma,35,Other,633462,INR,37,GOLD,,,Daily,4400.74,27,0,26,books,jaipur,India,gmail.com,IOS,Wallet,2062,3,yes,0
CUST100751,Reyansh Gupta,35,Male,336662,INR,56,basic,,,weekly,3043.58,12,9,4,Grocery,JAIPUR,INDIA,rediffmail.com,Android,Credit Card,294,1,No,1
CUST100752,Sai Sharma,33,Female,1624964.875,INR,39,Gold,,,weekly,4097.04,4,3,1,Books,Hyderabad,india,outlook.com,android,Credit Card,757,1,No,0
CUST100753,Ayaan Chopra,34,female,518675,INR,21,Gold,23-12-2023,12-10-2024,Daily,4031.86,1,0,0,FOOD COURT,Hyderabad,india,outlook.com,web,Credit Card,1546,5,no,1
CUST100754,Ira Das,31,Other,1127870,INR,31,GOLD,,,Monthly,5899.62625,13,9,4,Electronics,mumbai,india,rediffmail.com,IOS,UPI,1199,3,yes,0
CUST100755,Arjun Nair,44,Female,1210010,INR,45,silver,,31-01-2024,Monthly,1396.28,21,16,5,Food Court,ahmedabad,IN,gmail.com,Android,Credit Card,1085,4,yes,0
CUST100756,Amit Sharma,48,MALE,1624964.875,INR,69,Platinum,,,Weekly,743.03,24,11,13,SPORTS,chenai,IN,rediffmail.com,web,Cash,466,4,yes,0
CUST100758,Diya Kapoor,32,female,380255,INR,43,Gold,,11-03-2025,monthly,2065.47,6,0,7,Electronics,Pune,IN,GMAIL.COM,Android,UPI,1844,1,Yes,0
CUST100759,Ira Iyer,27,Male,573297,INR,4,Gold,,20-05-2024,RARELY,2098.27,43,26,15,Beauty,delhi,IN,GMAIL.COM,Web,CREDIT CARD,310,4,Yes,0
CUST100760,Kiara Nair,44,MALE,600677,INR,58,Gold,,,Monthly,1274.96,16,6,10,books,PUNE,IN,GMAIL.COM,Web,Cash,104,3,yes,1
CUST100761,Aadhya Nair,20,Female,703794,INR,27,Silver,,,Daily,1177.91,14,5,10,Beauty,MUMBAI,India,rediffmail.com,Mobile,Wallet,1114,2,Yes,0
CUST100762,Kiara Mehta,48,male,651168,USD,59,Basic,,,Rarely,2714.25,8,6,2,Beauty,CHENNAI,IN,gmail.com,android,Wallet,636,4,yes,1
CUST100763,Sai Chopra,32,Male,883509,USD,64,PLATINUM,,,Daily,763.66,22,19,3,Electronics,Hyderabad,India,gmail.com,IOS,Debit Card,855,5,No,0
CUST100764,Aarav Gupta,46,FEMALE,204853,INR,1,PLATINUM,,,RARELY,1472.3,24,11,12,HOME DECOR,hyderabad,India,hotmail.com,Android,Wallet,1141,5,Yes,1
CUST100765,Sara Mishra,10,Male,823291,USD,61,Silver,,12-05-2024,Weekly,588.41,1,0,1,Fashion,AHMEDABAD,india,gmail.com,Android,CREDIT CARD,656,1,No,0
CUST100766,Sai Patel,63.5,Female,539293,INR,59,PLATINUM,,,Monthly,2610.72,4,2,3,FOOD COURT,Chennai,india,hotmail.com,android,Cash,1366,1,No,0
CUST100767,Neha Das,16,female,1186610,INR,48,GOLD,,,monthly,2537.55,1,0,1,food court,PUNE,india,hotmail.com,android,CREDIT CARD,2225,5,No,0
CUST100768,Rahul Sinha,33,Female,603277,INR,66,Silver,,,Rarely,1034.37,0,0,0,Sports,chenai,IN,gmail.com,Android,upi,2146,5,No,0
CUST100769,Arjun Khan,52,female,229458,INR,47,GOLD,,15-11-2025,Monthly,5899.62625,1,0,1,beauty,Delhi,India,GMAIL.COM,Desktop,Debit Card,1167,5,yes,0
CUST100770,Krishna Sharma,30,MALE,530769,INR,27,basic,,,Daily,4678.26,30,12,18,Electronics,chenai,IN,outlook.com,IOS,UPI,1464,1,No,0
CUST100771,Diya Kumar,14,Male,581190,INR,64,PLATINUM,14-02-2025,,monthly,1368.86,38,3,29.5,Gaming,JAIPUR,India,gmail.com,Web,upi,422,5,Yes,1
CUST100772,Myra Sinha,3.5,female,323515,INR,64,GOLD,01-10-2023,,monthly,2296.87,18,3,14,FASHION,Chennai,India,rediffmail.com,IOS,CREDIT CARD,463,3,No,1
CUST100773,Arjun Mehta,35,Male,333009,USD,45,silver,16-04-2025,25-01-2026,Monthly,1206.66,3,1,1,Electronics,Kolkata,IN,hotmail.com,IOS,upi,920,2,Yes,0
CUST100774,Aditya Singh,42,Female,651168,INR,32,silver,22-07-2022,,Monthly,4307.66,10,9,0,Food Court,Mumbai,India,gmail.com,Mobile,upi,1463,5,yes,1
CUST100775,Pooja Mehta,43,Female,362931,INR,40,Silver,,12-11-2023,Weekly,1632.09,27,10,17,HOME DECOR,Mumbai,India,company.com,IOS,Cash,1152,5,yes,0
CUST100776,Ishaan Rao,35,Female,297862,INR,24,Gold,,,Monthly,1164.37,9,8,0,HOME DECOR,Mumbai,INDIA,GMAIL.COM,web,upi,936,3,Yes,0
CUST100777,Sara Reddy,57,Male,1043886,INR,25,Gold,06-08-2022,,Weekly,977.5,8,5,3,Grocery,Hyderabad,india,yahoo.com,Desktop,Cash,2299,5,Yes,1
CUST100778,Sara Khan,24,female,419211,USD,50,Gold,,,Weekly,1408.95,13,11,2,SPORTS,Bengaluru,India,gmail.com,Web,Wallet,1406,3,No,1
CUST100779,Aadhya Das,44,Female,385278,INR,31,Silver,,,Rarely,1234.46,43,11,29.5,home decor,LUCKNOW,India,gmail.com,IOS,upi,1529,2,Yes,0
